db_id,question,query,correct_tables
bike_1,What are the names of stations that are located in Palo Alto city but have never been the ending point of trips more than 100 times?,"SELECT name FROM station WHERE city  =  ""Palo Alto"" EXCEPT SELECT end_station_name FROM trip GROUP BY end_station_name HAVING COUNT(*)  >  100","station, trip"
bike_1,"What are the days that had the smallest temperature range, and what was that range?","SELECT date ,  max_temperature_f - min_temperature_f FROM weather ORDER BY max_temperature_f - min_temperature_f LIMIT 1",weather
bike_1,What is the average bike availablility for stations not in Palo Alto?,"SELECT AVG(bikes_available) FROM status WHERE station_id NOT IN (SELECT id FROM station WHERE city  =  ""Palo Alto"")","status, station"
bike_1,"For each station, return its longitude and the average duration of trips that started from the station.","SELECT t1.name ,  t1.long ,  AVG(t2.duration) FROM station as t1 JOIN trip as t2 ON t1.id  =  t2.start_station_id GROUP BY t2.start_station_id","station, trip"
bike_1,Give me the zip code where the average mean humidity is below 70 and at least 100 trips took place.,SELECT zip_code FROM weather GROUP BY zip_code HAVING AVG(mean_humidity)  <  70 INTERSECT SELECT zip_code FROM trip GROUP BY zip_code HAVING COUNT(*)  >=  100,"weather, trip"
bike_1,How many trips stated from  a station in Mountain View and ended at one in Palo Alto?,"SELECT COUNT(*) FROM station as t1 JOIN trip as t2 JOIN station as t3 JOIN trip as t4 ON t1.id  =  t2.start_station_id AND t2.id  =  t4.id AND t3.id  =  t4.end_station_id WHERE t1.city  =  ""Mountain View"" AND t3.city  =  ""Palo Alto""","station, trip"
bike_1,What is the id of the trip that has the shortest duration?,SELECT id FROM trip ORDER BY duration LIMIT 1,trip
bike_1,What is the average latitude and longitude of all starting stations for the trips?,"SELECT AVG(t1.lat) ,  AVG(t1.long) FROM station as t1 JOIN trip as t2 ON t1.id  =  t2.start_station_id","station, trip"
bike_1,What is the average latitude and longitude in San Jose?,"SELECT AVG(lat) ,  AVG(long) FROM station WHERE city  =  ""San Jose""",station
bike_1,What are the dates with a maximum temperature higher than 85?,SELECT date FROM weather WHERE max_temperature_f  >  85,weather
csu_1,What campus has the most degrees  conferrred over its entire existence?,SELECT campus FROM degrees GROUP BY campus ORDER BY SUM(degrees) DESC LIMIT 1,degrees
csu_1,What campuses are in Los Angeles county?,"SELECT campus FROM campuses WHERE county  =  ""Los Angeles""",campuses
csu_1,How many faculty members are at the university that gave the least number of degrees in 2001?,SELECT t2.faculty FROM campuses as t1 JOIN faculty as t2 ON t1.id  =  t2.campus JOIN degrees as t3 ON t1.id  =  t3.campus AND t2.year  =  t3.year WHERE t2.year  =  2001 ORDER BY t3.degrees LIMIT 1,"campuses, faculty, degrees"
csu_1,How many people graduated from San Francisco State University in 2004?,"SELECT SUM(t1.graduate) FROM discipline_enrollments as t1 JOIN campuses as t2 ON t1.campus  =  t2.id WHERE t1.year  =  2004 AND t2.campus  =  ""San Francisco State University""","discipline_enrollments, campuses"
csu_1,What are the names of the campus that have more faculties in 2002 than the maximum number in Orange county?,"SELECT t1.campus FROM campuses as t1 JOIN faculty as t2 ON t1.id  =  t2.campus WHERE t2.year  =  2002 AND faculty  >  (SELECT MAX(faculty) FROM campuses as t1 JOIN faculty as t2 ON t1.id  =  t2.campus WHERE t2.year  =  2002 AND t1.county  =  ""Orange"")","campuses, faculty"
csu_1,Which campus has the most degrees conferred in all times?,SELECT campus FROM degrees GROUP BY campus ORDER BY SUM(degrees) DESC LIMIT 1,degrees
csu_1,What is the total number of campuses?,SELECT COUNT(*) FROM campuses,campuses
csu_1,how many degrees were conferred between 1998 and 2002?,"SELECT t1.campus ,  SUM(t2.degrees) FROM campuses as t1 JOIN degrees as t2 ON t1.id  =  t2.campus WHERE t2.year  >=  1998 AND t2.year  <=  2002 GROUP BY t1.campus","campuses, degrees"
csu_1,What campus has the most faculties in 2003?,SELECT t1.campus FROM campuses as t1 JOIN faculty as t2 ON t1.id  =  t2.campus WHERE t2.year  =  2003 ORDER BY t2.faculty DESC LIMIT 1,"campuses, faculty"
csu_1,What campuses are located in the county of Los Angeles?,"SELECT campus FROM campuses WHERE county  =  ""Los Angeles""",campuses
csu_1,What campuses are located in Los Angeles county and opened after 1950?,"SELECT campus FROM campuses WHERE county  =  ""Los Angeles"" AND year  >  1950",campuses
csu_1,How many faculty is there in total in the year of 2002?,SELECT SUM(faculty) FROM faculty WHERE year  =  2002,faculty
csu_1,What is the number of faculty at Long Beach State University in 2002?,"SELECT faculty FROM faculty as t1 JOIN campuses as t2 ON t1.campus  =  t2.id WHERE t1.year  =  2002 AND t2.campus  =  ""Long Beach State University""","faculty, campuses"
csu_1,List the campuses in Los Angeles county.,"SELECT campus FROM campuses WHERE county  =  ""Los Angeles""",campuses
csu_1,Find the count of universities whose campus fee is greater than the average campus fee.,SELECT COUNT(*) FROM csu_fees WHERE campusfee  >  (SELECT AVG(campusfee) FROM csu_fees),csu_fees
csu_1,Which campus has the most faculties in year 2003?,SELECT t1.campus FROM campuses as t1 JOIN faculty as t2 ON t1.id  =  t2.campus WHERE t2.year  =  2003 ORDER BY t2.faculty DESC LIMIT 1,"campuses, faculty"
csu_1,Which year has the most degrees conferred?,SELECT year FROM degrees GROUP BY year ORDER BY SUM(degrees) DESC LIMIT 1,degrees
csu_1,What campuses opened before 1800?,SELECT campus FROM campuses WHERE year  <  1800,campuses
csu_1,How many undergraduates are there at San Jose State,"SELECT SUM(t1.undergraduate) FROM discipline_enrollments as t1 JOIN campuses as t2 ON t1.campus  =  t2.id WHERE t1.year  =  2004 AND t2.campus  =  ""San Jose State University""","discipline_enrollments, campuses"
csu_1,How many degrees were conferred at San Jose State University in 2000?,"SELECT degrees FROM campuses as t1 JOIN degrees as t2 ON t1.id  =  t2.campus WHERE t1.campus  =  ""San Jose State University"" AND t2.year  =  2000","campuses, degrees"
csu_1,In what year was the most degrees conferred?,SELECT year FROM degrees GROUP BY year ORDER BY SUM(degrees) DESC LIMIT 1,degrees
csu_1,How many universities have a campus fee greater than the average?,SELECT COUNT(*) FROM csu_fees WHERE campusfee  >  (SELECT AVG(campusfee) FROM csu_fees),csu_fees
csu_1,How many faculty members did the university that conferred the most degrees in 2002 have?,SELECT t2.faculty FROM campuses as t1 JOIN faculty as t2 ON t1.id  =  t2.campus JOIN degrees as t3 ON t1.id  =  t3.campus AND t2.year  =  t3.year WHERE t2.year  =  2002 ORDER BY t3.degrees DESC LIMIT 1,"campuses, faculty, degrees"
csu_1,"In the year 2000, what is the campus fee for San Francisco State University?","SELECT t1.campusfee FROM csu_fees as t1 JOIN campuses as t2 ON t1.campus  =  t2.id WHERE t2.campus  =  ""San Francisco State University"" AND t1.year  =  2000","csu_fees, campuses"
csu_1,"For each Orange county campus, report the number of degrees granted after 2000.","SELECT t1.campus ,  SUM(t2.degrees) FROM campuses as t1 JOIN degrees as t2 ON t1.id  =  t2.campus WHERE t1.county  =  ""Orange"" AND t2.year  >=  2000 GROUP BY t1.campus","campuses, degrees"
csu_1,"What is the number of faculty lines in campus ""Long Beach State University"" in 2002?","SELECT faculty FROM faculty as t1 JOIN campuses as t2 ON t1.campus  =  t2.id WHERE t1.year  =  2002 AND t2.campus  =  ""Long Beach State University""","faculty, campuses"
csu_1,"What campus started in year 1956, has more than 200 full time students, and more than 400 students enrolled?",SELECT t1.campus FROM campuses as t1 JOIN enrollments as t2 ON t1.id  =  t2.campus WHERE t2.year  =  1956 AND totalenrollment_ay  >  400 AND fte_ay  >  200,"campuses, enrollments"
csu_1,report the total number of degrees granted between 1998 and 2002.,"SELECT t1.campus ,  SUM(t2.degrees) FROM campuses as t1 JOIN degrees as t2 ON t1.id  =  t2.campus WHERE t2.year  >=  1998 AND t2.year  <=  2002 GROUP BY t1.campus","campuses, degrees"
csu_1,What are the names of all campuses located at Chico?,"SELECT campus FROM campuses WHERE location  =  ""Chico""",campuses
csu_1,How many faculty lines are there in the university that conferred the least number of degrees in year 2001?,SELECT t2.faculty FROM campuses as t1 JOIN faculty as t2 ON t1.id  =  t2.campus JOIN degrees as t3 ON t1.id  =  t3.campus AND t2.year  =  t3.year WHERE t2.year  =  2001 ORDER BY t3.degrees LIMIT 1,"campuses, faculty, degrees"
csu_1,What are the campuses that opened in 1958?,SELECT campus FROM campuses WHERE year  =  1958,campuses
csu_1,How many faculty lines are there at San Francisco State University in 2004?,"SELECT faculty FROM faculty as t1 JOIN campuses as t2 ON t1.campus  =  t2.id WHERE t1.year  =  2004 AND t2.campus  =  ""San Francisco State University""","faculty, campuses"
csu_1,How many CSU campuses are there?,SELECT COUNT(*) FROM campuses,campuses
csu_1,What campuses opened between 1935 and 1939?,SELECT campus FROM campuses WHERE year  >=  1935 AND year  <=  1939,campuses
csu_1,"How many degrees were conferred in ""San Jose State University"" in 2000?","SELECT degrees FROM campuses as t1 JOIN degrees as t2 ON t1.id  =  t2.campus WHERE t1.campus  =  ""San Jose State University"" AND t2.year  =  2000","campuses, degrees"
csu_1,Report the name of all campuses in Los Angeles county.,"SELECT campus FROM campuses WHERE county  =  ""Los Angeles""",campuses
csu_1,Find the average fee on a CSU campus in 1996,SELECT AVG(campusfee) FROM csu_fees WHERE year  =  1996,csu_fees
csu_1,"What is the campus fee of ""San Jose State University"" in year 1996?","SELECT campusfee FROM campuses as t1 JOIN csu_fees as t2 ON t1.id  =  t2.campus WHERE t1.campus  =  ""San Jose State University"" AND t2.year  =  1996","campuses, csu_fees"
csu_1,"How many faculty lines are there in ""San Francisco State University"" in year 2004?","SELECT faculty FROM faculty as t1 JOIN campuses as t2 ON t1.campus  =  t2.id WHERE t1.year  =  2004 AND t2.campus  =  ""San Francisco State University""","faculty, campuses"
csu_1,"What is the campus fee of ""San Francisco State University"" in year 2000?","SELECT t1.campusfee FROM csu_fees as t1 JOIN campuses as t2 ON t1.campus  =  t2.id WHERE t2.campus  =  ""San Francisco State University"" AND t1.year  =  2000","csu_fees, campuses"
csu_1,"What is the campus fee of ""San Francisco State University"" in year 1996?","SELECT campusfee FROM campuses as t1 JOIN csu_fees as t2 ON t1.id  =  t2.campus WHERE t1.campus  =  ""San Francisco State University"" AND t2.year  =  1996","campuses, csu_fees"
csu_1,Find all the campuses opened in 1958.,SELECT campus FROM campuses WHERE year  =  1958,campuses
csu_1,How many faculty lines are there in the university that conferred the most number of degrees in year 2002?,SELECT t2.faculty FROM campuses as t1 JOIN faculty as t2 ON t1.id  =  t2.campus JOIN degrees as t3 ON t1.id  =  t3.campus AND t2.year  =  t3.year WHERE t2.year  =  2002 ORDER BY t3.degrees DESC LIMIT 1,"campuses, faculty, degrees"
csu_1,Which university is in Los Angeles county and opened after 1950?,"SELECT campus FROM campuses WHERE county  =  ""Los Angeles"" AND year  >  1950",campuses
csu_1,What is the average fee for a CSU campus in the year of 1996?,SELECT AVG(campusfee) FROM csu_fees WHERE year  =  1996,csu_fees
csu_1,What are the campuses that had between 600 and 1000 faculty members in 2004?,SELECT t1.campus FROM campuses as t1 JOIN faculty as t2 ON t1.id  =  t2.campus WHERE t2.faculty  >=  600 AND t2.faculty  <=  1000 AND t1.year  =  2004,"campuses, faculty"
csu_1,"How many undergraduates are there in ""San Jose State University"" in year 2004?","SELECT SUM(t1.undergraduate) FROM discipline_enrollments as t1 JOIN campuses as t2 ON t1.campus  =  t2.id WHERE t1.year  =  2004 AND t2.campus  =  ""San Jose State University""","discipline_enrollments, campuses"
csu_1,How many campuses are there in Los Angeles county?,"SELECT COUNT(*) FROM campuses WHERE county  =  ""Los Angeles""",campuses
csu_1,What is the average fee for a CSU campus in the year of 2005?,SELECT AVG(campusfee) FROM csu_fees WHERE year  =  2005,csu_fees
csu_1,What campuses are located in Chico?,"SELECT campus FROM campuses WHERE location  =  ""Chico""",campuses
csu_1,"Find the campus fee of ""San Jose State University"" in year 2000.","SELECT t1.campusfee FROM csu_fees as t1 JOIN campuses as t2 ON t1.campus  =  t2.id WHERE t2.campus  =  ""San Jose State University"" AND t1.year  =  2000","csu_fees, campuses"
csu_1,What degrees were conferred in San Francisco State University in the year 2001?,"SELECT degrees FROM campuses as t1 JOIN degrees as t2 ON t1.id  =  t2.campus WHERE t1.campus  =  ""San Francisco State University"" AND t2.year  =  2001","campuses, degrees"
csu_1,What campus had more than 400 total enrollment but more than 200 full time enrollment in year 1956?,SELECT t1.campus FROM campuses as t1 JOIN enrollments as t2 ON t1.id  =  t2.campus WHERE t2.year  =  1956 AND totalenrollment_ay  >  400 AND fte_ay  >  200,"campuses, enrollments"
csu_1,"Find the name of the campuses that is in Northridge, Los Angeles or in San Francisco, San Francisco.","SELECT campus FROM campuses WHERE location  =  ""Northridge"" AND county  =  ""Los Angeles"" UNION SELECT campus FROM campuses WHERE location  =  ""San Francisco"" AND county  =  ""San Francisco""",campuses
csu_1,Find the names of the campus which has more faculties in 2002 than every campus in Orange county.,"SELECT t1.campus FROM campuses as t1 JOIN faculty as t2 ON t1.id  =  t2.campus WHERE t2.year  =  2002 AND faculty  >  (SELECT MAX(faculty) FROM campuses as t1 JOIN faculty as t2 ON t1.id  =  t2.campus WHERE t2.year  =  2002 AND t1.county  =  ""Orange"")","campuses, faculty"
csu_1,How many universities have a campus fee higher than average?,SELECT COUNT(*) FROM csu_fees WHERE campusfee  >  (SELECT AVG(campusfee) FROM csu_fees),csu_fees
csu_1,What is the campus fee in the year 2000 for San Jose State University?,"SELECT t1.campusfee FROM csu_fees as t1 JOIN campuses as t2 ON t1.campus  =  t2.id WHERE t2.campus  =  ""San Jose State University"" AND t1.year  =  2000","csu_fees, campuses"
csu_1,"What are the degrees conferred in ""San Francisco State University"" in 2001.","SELECT degrees FROM campuses as t1 JOIN degrees as t2 ON t1.id  =  t2.campus WHERE t1.campus  =  ""San Francisco State University"" AND t2.year  =  2001","campuses, degrees"
csu_1,What is the total number of degrees granted after 2000 for each Orange county campus?,"SELECT t1.campus ,  SUM(t2.degrees) FROM campuses as t1 JOIN degrees as t2 ON t1.id  =  t2.campus WHERE t1.county  =  ""Orange"" AND t2.year  >=  2000 GROUP BY t1.campus","campuses, degrees"
csu_1,"What campuses are located in Northridge, Los Angeles or in San Francisco, San Francisco?","SELECT campus FROM campuses WHERE location  =  ""Northridge"" AND county  =  ""Los Angeles"" UNION SELECT campus FROM campuses WHERE location  =  ""San Francisco"" AND county  =  ""San Francisco""",campuses
csu_1,Find the count of universities whose campus fee is greater than the average campus fee.,SELECT COUNT(*) FROM csu_fees WHERE campusfee  >  (SELECT AVG(campusfee) FROM csu_fees),csu_fees
csu_1,"What is the number of graduates in ""San Francisco State University"" in year 2004?","SELECT SUM(t1.graduate) FROM discipline_enrollments as t1 JOIN campuses as t2 ON t1.campus  =  t2.id WHERE t1.year  =  2004 AND t2.campus  =  ""San Francisco State University""","discipline_enrollments, campuses"
csu_1,List the campus that have between 600 and 1000 faculty lines in year 2004.,SELECT t1.campus FROM campuses as t1 JOIN faculty as t2 ON t1.id  =  t2.campus WHERE t2.faculty  >=  600 AND t2.faculty  <=  1000 AND t1.year  =  2004,"campuses, faculty"
news_report,Show the most common nationality for journalists.,SELECT nationality FROM journalist GROUP BY nationality ORDER BY COUNT(*) DESC LIMIT 1,journalist
news_report,Show the names of journalists and the names of the events they reported in ascending order,"SELECT t3.name ,  t2.name FROM news_report as t1 JOIN event as t2 ON t1.event_id  =  t2.event_id JOIN journalist as t3 ON t1.journalist_id  =  t3.journalist_id ORDER BY t2.event_attendance asC","news_report, event, journalist"
news_report,Show the names of journalists and the dates of the events they reported.,"SELECT t3.name ,  t2.date FROM news_report as t1 JOIN event as t2 ON t1.event_id  =  t2.event_id JOIN journalist as t3 ON t1.journalist_id  =  t3.journalist_id","news_report, event, journalist"
news_report,How many journalists are there?,SELECT COUNT(*) FROM journalist,journalist
news_report,Show the different nationalities and the number of journalists of each nationality.,"SELECT nationality ,  COUNT(*) FROM journalist GROUP BY nationality",journalist
news_report,"Show the names of journalists from ""England"" or ""Wales"".","SELECT name FROM journalist WHERE nationality  =  ""England"" OR nationality  =  ""Wales""",journalist
news_report,List the names of journalists who have not reported any event.,SELECT name FROM journalist WHERE journalist_id NOT IN (SELECT journalist_id FROM news_report),"journalist, news_report"
news_report,what are the average and maximum attendances of all events?,"SELECT AVG(event_attendance) ,  MAX(event_attendance) FROM event",event
news_report,Show the names of journalists and the number of events they reported.,"SELECT t3.name ,  COUNT(*) FROM news_report as t1 JOIN event as t2 ON t1.event_id  =  t2.event_id JOIN journalist as t3 ON t1.journalist_id  =  t3.journalist_id GROUP BY t3.name","news_report, event, journalist"
news_report,List the event venues and names that have the top 2 most number of people attended.,"SELECT venue ,  name FROM event ORDER BY event_attendance DESC LIMIT 2",event
news_report,Show the names of journalists that have reported more than one event.,SELECT t3.name FROM news_report as t1 JOIN event as t2 ON t1.event_id  =  t2.event_id JOIN journalist as t3 ON t1.journalist_id  =  t3.journalist_id GROUP BY t3.name HAVING COUNT(*)  >  1,"news_report, event, journalist"
news_report,Find the average age and experience working length of journalists working on different role type.,"SELECT AVG(t1.age) ,  AVG(years_working) ,  t2.work_type FROM journalist as t1 JOIN news_report as t2 ON t1.journalist_id  =  t2.journalist_id GROUP BY t2.work_type","journalist, news_report"
news_report,Show the nations that have both journalists with more than 10 years of working and journalists with less than 3 years of working.,SELECT nationality FROM journalist WHERE years_working  >  10 INTERSECT SELECT nationality FROM journalist WHERE years_working  <  3,journalist
news_report,What is the average number of years spent working as a journalist?,SELECT AVG(years_working) FROM journalist,journalist
news_report,What is the nationality of the journalist with the largest number of years working?,SELECT nationality FROM journalist ORDER BY years_working DESC LIMIT 1,journalist
news_report,"Show the dates, places, and names of events in descending order of the attendance.","SELECT date ,  name ,  venue FROM event ORDER BY event_attendance DESC",event
news_report,List the names of journalists in ascending order of years working.,SELECT name FROM journalist ORDER BY years_working ASC,journalist
inn_1,How many king beds are there?,SELECT SUM(beds) FROM rooms WHERE bedtype  =  'King';,rooms
inn_1,Find the name of rooms whose price is higher than the average price.,SELECT roomname FROM rooms WHERE baseprice  >  ( SELECT AVG(baseprice) FROM rooms );,rooms
inn_1,Which room has the highest base price?,"SELECT roomid ,  roomname FROM rooms ORDER BY baseprice DESC LIMIT 1;",rooms
inn_1,"Find the number of adults for the room reserved and checked in by CONRAD SELBIG on Oct 23, 2010.","SELECT adults FROM reservations WHERE checkin  =  ""2010-10-23"" AND firstname  =  ""CONRAD"" AND lastname  =  ""SELBIG"";",reservations
inn_1,Find the name of rooms whose base price is between 120 and 150.,SELECT roomname FROM rooms WHERE baseprice BETWEEN 120 AND 150,rooms
inn_1,Sort all the rooms according to the price. Just report the room names.,SELECT roomname FROM rooms ORDER BY baseprice;,rooms
inn_1,How many rooms are there?,SELECT COUNT(*) FROM rooms;,rooms
inn_1,How many times does ROY SWEAZY has reserved a room.,"SELECT COUNT(*) FROM reservations WHERE firstname = ""ROY"" AND lastname  =  ""SWEAZY"";",reservations
inn_1,Find the names of rooms that have been reserved for more than 60 times.,SELECT t2.roomname FROM reservations as t1 JOIN rooms as t2 ON t1.room  =  t2.roomId GROUP BY t1.room HAVING COUNT(*)  >  60,"reservations, rooms"
inn_1,"What are the name of rooms booked by customers whose first name has ""ROY"" in part?",SELECT t2.roomname FROM reservations as t1 JOIN rooms as t2 ON t1.room  =  t2.roomId WHERE firstname LIKE '%ROY%',"reservations, rooms"
inn_1,Find the total number of king beds available.,SELECT SUM(beds) FROM rooms WHERE bedtype  =  'King';,rooms
inn_1,List the type of bed and name of all traditional rooms.,"SELECT roomname ,  bedtype FROM rooms WHERE decor = ""traditional"";",rooms
inn_1,"How many kids stay in the room DAMIEN TRACHSEL checked in on Sep 21, 2010?","SELECT kids FROM reservations WHERE checkin  =  ""2010-09-21"" AND firstname  =  ""DAMIEN"" AND lastname  =  ""TRACHSEL"";",reservations
inn_1,Which room has the largest number of reservations?,SELECT t2.roomname FROM reservations as t1 JOIN rooms as t2 ON t1.room  =  t2.roomId GROUP BY t1.room ORDER BY COUNT(*) DESC LIMIT 1;,"reservations, rooms"
inn_1,How many kids stay in the rooms reserved by ROY SWEAZY?,"SELECT kids FROM reservations WHERE firstname = ""ROY"" AND lastname  =  ""SWEAZY"";",reservations
inn_1,What kind of decor has the least number of reservations?,SELECT t2.decor FROM reservations as t1 JOIN rooms as t2 ON t1.room  =  t2.roomId GROUP BY t2.decor ORDER BY COUNT(t2.decor) asC LIMIT 1;,"reservations, rooms"
inn_1,Find the number of rooms with a king bed.,"SELECT COUNT(*) FROM rooms WHERE bedtype  =  ""King"";",rooms
inn_1,"How many adults stay in the room CONRAD SELBIG checked in on Oct 23, 2010?","SELECT adults FROM reservations WHERE checkin  =  ""2010-10-23"" AND firstname  =  ""CONRAD"" AND lastname  =  ""SELBIG"";",reservations
inn_1,How many different types of beds are there?,SELECT COUNT(DISTINCT bedtype) FROM rooms;,rooms
inn_1,"Which room has the highest rate? List the room's full name, rate, check in and check out date.","SELECT t2.roomname ,  t1.rate ,  t1.checkin ,  t1.checkout FROM reservations as t1 JOIN rooms as t2 ON t1.room  =  t2.roomId GROUP BY t1.room ORDER BY t1.rate DESC LIMIT 1;","reservations, rooms"
inn_1,What is the least popular kind of decor?,SELECT t2.decor FROM reservations as t1 JOIN rooms as t2 ON t1.room  =  t2.roomId GROUP BY t2.decor ORDER BY COUNT(t2.decor) asC LIMIT 1;,"reservations, rooms"
inn_1,"For each room, find its name and the number of times reservations were made for it.","SELECT t2.roomname ,  COUNT(*) ,  t1.room FROM reservations as t1 JOIN rooms as t2 ON t1.room  =  t2.roomId GROUP BY t1.room","reservations, rooms"
inn_1,Find the first and last names of people who payed more than the rooms' base prices.,"SELECT t1.firstname ,  t1.lastname FROM reservations as t1 JOIN rooms as t2 ON t1.room  =  t2.roomId WHERE t1.rate - t2.baseprice  >  0","reservations, rooms"
inn_1,Find the number of rooms for each bed type.,"SELECT bedtype ,  COUNT(*) FROM rooms GROUP BY bedtype;",rooms
inn_1,What are the names of rooms whose reservation frequency exceeds 60 times?,SELECT t2.roomname FROM reservations as t1 JOIN rooms as t2 ON t1.room  =  t2.roomId GROUP BY t1.room HAVING COUNT(*)  >  60,"reservations, rooms"
inn_1,What is the total number of people who could stay in the modern rooms in this inn?,SELECT SUM(maxoccupancy) FROM rooms WHERE decor  =  'modern';,rooms
inn_1,How many rooms have a king bed?,"SELECT COUNT(*) FROM rooms WHERE bedtype  =  ""King"";",rooms
inn_1,Find all the rooms that have a price higher than 160 and can accommodate more than 2 people. Report room names and ids.,"SELECT roomname ,  roomid FROM rooms WHERE baseprice  >  160 AND maxoccupancy  >  2;",rooms
inn_1,What are the names of rooms that have either king or queen bed?,"SELECT roomname FROM rooms WHERE bedtype  =  ""King"" OR bedtype  =  ""Queen"";",rooms
inn_1,"Return the decor of the room named ""Recluse and defiance"".","SELECT decor FROM rooms WHERE roomname  =  ""Recluse and defiance"";",rooms
inn_1,Find the number of rooms with price higher than 120 for different decor.,"SELECT decor , COUNT(*) FROM rooms WHERE baseprice  >  120 GROUP BY decor;",rooms
inn_1,"For each bed type, find the average base price of different bed type.","SELECT bedtype ,  AVG(baseprice) FROM rooms GROUP BY bedtype;",rooms
inn_1,List how many times the number of people in the room reached the maximum occupancy of the room. The number of people include adults and kids.,SELECT COUNT(*) FROM reservations as t1 JOIN rooms as t2 ON t1.room  =  t2.roomId WHERE t2.maxoccupancy  =  t1.adults + t1.kids;,"reservations, rooms"
inn_1,What is the total number of rooms available in this inn?,SELECT COUNT(*) FROM rooms;,rooms
inn_1,What are the bed type and name of all the rooms with traditional decor?,"SELECT roomname ,  bedtype FROM rooms WHERE decor = ""traditional"";",rooms
inn_1,Which rooms cost between 120 and 150? Give me the room names.,SELECT roomname FROM rooms WHERE baseprice BETWEEN 120 AND 150,rooms
inn_1,"Return the number of kids for the room reserved and checked in by DAMIEN TRACHSEL on  Sep 21, 2010.","SELECT kids FROM reservations WHERE checkin  =  ""2010-09-21"" AND firstname  =  ""DAMIEN"" AND lastname  =  ""TRACHSEL"";",reservations
inn_1,Return the name and number of reservations made for each of the rooms.,"SELECT t2.roomname ,  COUNT(*) ,  t1.room FROM reservations as t1 JOIN rooms as t2 ON t1.room  =  t2.roomId GROUP BY t1.room","reservations, rooms"
inn_1,How many rooms have not had any reservation yet?,SELECT COUNT(*) FROM rooms WHERE roomid NOT IN (SELECT DISTINCT room FROM reservations),"rooms, reservations"
inn_1,"How many rooms cost more than 120, for each different decor?","SELECT decor , COUNT(*) FROM rooms WHERE baseprice  >  120 GROUP BY decor;",rooms
inn_1,List the names and decor of rooms that have a king bed. Sort the list by their price.,"SELECT roomname ,  decor FROM rooms WHERE bedtype  =  'King' ORDER BY baseprice;",rooms
inn_1,Find the name of the room with the maximum occupancy.,SELECT roomname FROM rooms ORDER BY maxoccupancy DESC LIMIT 1;,rooms
inn_1,Find the name and id of the top 3 expensive rooms.,"SELECT roomid ,  roomname FROM rooms ORDER BY baseprice DESC LIMIT 3;",rooms
inn_1,What are the name and id of the three highest priced rooms?,"SELECT roomid ,  roomname FROM rooms ORDER BY baseprice DESC LIMIT 3;",rooms
inn_1,"Return the name, rate, check in and check out date for the room with the highest rate.","SELECT t2.roomname ,  t1.rate ,  t1.checkin ,  t1.checkout FROM reservations as t1 JOIN rooms as t2 ON t1.room  =  t2.roomId GROUP BY t1.room ORDER BY t1.rate DESC LIMIT 1;","reservations, rooms"
inn_1,Find the most popular room in the hotel. The most popular room is the room that had seen the largest number of reservations.,SELECT t2.roomname FROM reservations as t1 JOIN rooms as t2 ON t1.room  =  t2.roomId GROUP BY t1.room ORDER BY COUNT(*) DESC LIMIT 1;,"reservations, rooms"
inn_1,What are the first and last names of people who payed more than the rooms' base prices?,"SELECT t1.firstname ,  t1.lastname FROM reservations as t1 JOIN rooms as t2 ON t1.room  =  t2.roomId WHERE t1.rate - t2.baseprice  >  0","reservations, rooms"
inn_1,What is the decor of room Recluse and defiance?,"SELECT decor FROM rooms WHERE roomname  =  ""Recluse and defiance"";",rooms
inn_1,Find the number of times ROY SWEAZY has reserved a room.,"SELECT COUNT(*) FROM reservations WHERE firstname = ""ROY"" AND lastname  =  ""SWEAZY"";",reservations
inn_1,Find the id and name of the most expensive base price room.,"SELECT roomid ,  roomname FROM rooms ORDER BY baseprice DESC LIMIT 1;",rooms
inn_1,"For each bed type, find the average room price.","SELECT bedtype ,  AVG(baseprice) FROM rooms GROUP BY bedtype;",rooms
inn_1,What is the average base price of different bed type? List bed type and average base price.,"SELECT bedtype ,  AVG(baseprice) FROM rooms GROUP BY bedtype;",rooms
inn_1,What are the names and decor of rooms with a king bed? Sort them by their price,"SELECT roomname ,  decor FROM rooms WHERE bedtype  =  'King' ORDER BY baseprice;",rooms
inn_1,Find the number of kids staying in the rooms reserved by a person called ROY SWEAZ.,"SELECT kids FROM reservations WHERE firstname = ""ROY"" AND lastname  =  ""SWEAZY"";",reservations
inn_1,What are the number of rooms for each bed type?,"SELECT bedtype ,  COUNT(*) FROM rooms GROUP BY bedtype;",rooms
inn_1,What are the room names and ids of all the rooms that cost more than 160 and can accommodate more than two people.,"SELECT roomname ,  roomid FROM rooms WHERE baseprice  >  160 AND maxoccupancy  >  2;",rooms
inn_1,How many people in total can stay in the modern rooms of this inn?,SELECT SUM(maxoccupancy) FROM rooms WHERE decor  =  'modern';,rooms
inn_1,What is the average minimum and price of the rooms for each different decor.,"SELECT decor , AVG(baseprice) ,  MIN(baseprice) FROM rooms GROUP BY decor;",rooms
inn_1,"What is the average base price of rooms, for each bed type?","SELECT bedtype ,  AVG(baseprice) FROM rooms GROUP BY bedtype;",rooms
inn_1,What are the name of rooms that cost more than the average.,SELECT roomname FROM rooms WHERE baseprice  >  ( SELECT AVG(baseprice) FROM rooms );,rooms
inn_1,Which room has cheapest base price? List the room's name and the base price.,"SELECT roomname ,  baseprice FROM rooms ORDER BY baseprice ASC LIMIT 1;",rooms
